time,AdrActCnt,AdrBalCnt,BlkCnt,CapMVRVCur,CapMrktCurUSD,FeeTotNtv,HashRate,IssTotNtv,PriceUSD,TxCnt,TxTfrCnt,FlowInExNtv,FlowInExUSD,FlowOutExNtv,FlowOutExUSD,IssTotUSD,ROI1yr,ROI30d,SplyCur,SplyExNtv,volume_reported_spot_usd_1d
2023-07-18,1028951,47513135,162,1.45985580542,579801229885.0629,19.36949376,434150109.24098927,1012.5,29835.7474076563,569852,1271699,35128.14856766,1048074567.5633272,35065.01866404,1046191039.7050512,30208694.250252005,33.75836007040207,13.21161742016503,19433105.59521218,2893493.63143553,5094855133.8525
2023-07-19,969285,47582060,148,1.463037215762,581330729751.3192,18.29762503,396630964.85552126,925.0,29913.0294646406,482668,1158828,35315.81286346,1056402950.7524124,34760.9780274,1039806159.9533406,27669552.254792556,27.990972050648537,11.707217103015008,19434030.59320671,2894048.46627159,4532638264.22731
2023-07-20,901211,47624468,128,1.457534391178,579266914318.2406,22.80385089,343032185.5080904,800.0,29805.6065707189,398519,982083,28514.16957136,849882119.9347205,28371.49533705,845629627.8390981,23844485.25657512,28.02581045592699,5.29999586349635,19434830.58946748,2894191.1405059,5669369708.51089
2023-07-21,855163,47701691,112,1.463442609814,581505118062.6237,22.86784569,300153162.8019681,700.0,29919.6934921099,322339,889124,23242.27432412,695401723.8372061,22976.52725975,687450653.1248277,20943785.44447693,29.22928706866128,-0.5974244327779169,19435530.58843908,2894456.88757027,3704983459.07881
2023-07-22,923147,47577792,134,1.453936935337,577765664913.1605,46.73618948,359111820.47005326,837.5,29726.0096271186,288229,748948,18055.98696206,536732442.26132345,18995.68924981,564666041.5136054,24895533.062711827,30.91649889557699,-0.7562025680853908,19436368.08843907,2893517.18528252,2219276843.90275
2023-07-23,894084,47594937,147,1.470319604139,584412592865.5505,25.38302437,393951023.76563805,918.75,30066.5724482759,560423,1213638,19977.27224945,600648103.4070201,19600.74620474,589327255.8050841,27623663.436853483,33.72157247988552,-1.8662272803066176,19437286.83643361,2893893.71132723,3083037645.9961
2023-07-24,938461,47613560,150,1.427138509577,567175501671.5082,25.58701826,401990843.1761756,937.5,29178.3597042665,530301,1154289,31779.33184937,927268775.8621706,32941.91813294,961191136.6314224,27354712.222749844,28.80368976115538,-4.48674539992982,19438224.3354336,2892731.12504366,6486581945.12438
2023-07-25,940528,47677396,138,1.42923855151,568034510474.9121,17.98811877,369831573.2522498,862.5,29221.2548533022,463976,1134683,27027.46254308,789776371.0094198,24391.48914198,712749920.4693509,25203332.31097315,35.84883423634075,-4.090220583302212,19439086.83342257,2895367.09844476,3444990279.57299
2023-07-26,1015337,47664103,144,1.436080716187,570788957155.0269,18.98471384,380796719.35454816,900.0,29361.5917580362,451236,1076743,31697.5665002,930691007.3020767,34294.15570292,1006930999.435666,26425432.58223258,38.61799722701647,-2.9557698706600117,19439986.83241699,2892770.50924204,5178877856.80641
2023-07-27,943734,47721447,138,1.429632064392,567705587810.3228,21.10706484,358973120.0187306,862.5,29201.6865175336,413776,1030056,36544.83851386,1067170918.1156282,29616.50020257,864851754.6619195,25186454.62137273,27.527108013387664,-4.778381099110396,19440849.33140607,2899698.84755333,4153175440.06141
2023-07-28,948590,47755596,140,1.440164978549,569959677160.0485,20.12541898,364175629.4388057,875.0,29316.3130751023,448372,1107507,31513.44388626,923857987.0442666,29763.62300459,872559690.2518774,25651773.940714512,22.978556201696296,-2.6166923477925894,19441724.32938379,2901448.668435,4329003455.71212
2023-07-29,889450,47834651,132,1.442211649973,570840562162.5763,16.21877802,343365595.50431174,825.0,29360.376179135,423912,1092496,19785.34151891,580905069.827856,19751.04879144,579898222.449128,24222310.34778637,22.586507612855524,-3.612567800647106,19442549.32837833,2901482.96116247,1931308938.76061
2023-07-30,1010937,47859720,168,1.437384415792,568974872634.1339,16.71427319,437010757.5740507,1050.0,29262.8367337814,645339,1438184,19210.14437444,562143318.4616069,18476.97019874,540688562.260673,30725978.57047047,23.872065099447923,-4.007500183399765,19443599.32737833,2902216.13533817,2998235280.57321
2023-07-31,922082,47896652,141,1.435482408871,568164226105.1633,16.96807157,366776886.02174646,881.25,29219.8201887785,446746,1122097,24614.83181504,719240959.6124932,26123.10934197,763312557.7441632,25749966.541361053,25.10534650823892,-4.45321636183762,19444480.57635069,2900707.85781124,4799611830.71239
